student_id,attendance
1,85
2,72
3,91
4,66
5,82
6,78
7,94
8,51
9,87
10,75
11,89
12,76
13,92
14,44
15,84
16,79
17,88
18,70
19,90
20,38
21,83
22,77
23,93
24,52
25,81
26,74
27,86
28,71
29,95
30,39
31,80
32,78
33,89
34,67
35,85
36,73
37,91
38,68
39,87
40,72
41,84
42,76
43,90
44,69
45,82
46,79
47,88
48,71
49,93
50,41
51,83
52,75
53,87
54,70
55,92
56,36
57,81
58,74
59,89
60,68
61,86
62,73
63,91
64,66
65,84
66,77
67,90
68,69
69,85
70,73
71,88
72,70
73,94
74,34
75,82
76,78
77,87
78,71
79,89
80,74
81,83
82,76
83,92
84,68
85,85
86,73
87,88
88,70
89,91
90,40
91,84
92,75
93,90
94,69
95,86
96,72
97,89
98,66
99,83
100,77
101,87
102,71
103,93
104,37
105,81
106,74
107,88
108,68
109,85
110,73
111,90
112,69
113,84
114,76
115,89
116,70
117,92
118,43
119,83
120,75
121,87
122,71
123,91
124,66
125,85
126,72
127,88
128,70
129,94
130,32
131,82
132,78
133,89
134,69
135,86
136,73
137,90
138,68
139,84
140,76
141,88
142,70
143,93
144,42
145,81
146,75
147,87
148,71
149,92
150,35
151,85
152,74
153,89
154,69
155,83
156,77
157,91
158,66
159,84
160,72
161,87
162,70
163,90
164,68
165,86
166,73
167,88
168,71
169,94
170,33
171,82
172,76
173,89
174,69
175,85
176,74
177,91
178,67
179,83
180,75
181,88
182,70
183,92
184,66
185,84
186,72
187,87
188,71
189,90
190,68
191,86
192,73
193,89
194,69
195,85
196,77
197,93
198,38
199,81
200,75
201,88
202,70
203,91
204,67
205,84
206,72
207,87
208,71
209,90
210,68
211,86
212,74
213,89
214,69
215,83
216,76
217,92
218,44
219,85
220,73
221,88
222,70
223,94
224,41
225,82
226,78
227,87
228,71
229,89
230,74
231,84
232,76
233,91
234,68
235,86
236,72
237,90
238,69
239,85
240,73
241,88
242,70
243,93
244,39
245,81
246,75
247,89
248,67
249,83
250,77
251,87
252,71
253,92
254,45
255,84
256,76
257,90
258,68
259,85
260,73
261,88
262,70
263,94
264,36
265,82
266,78
267,89
268,69
269,86
270,74
271,91
272,66
273,84
274,75
275,87
276,71
277,93
278,40
279,81
280,77
281,88
282,70
283,90
284,68
285,85
286,73
287,89
288,69
289,83
290,76
291,92
292,43
293,84
294,75
295,87
296,71
297,91
298,66
299,85
300,72
301,88
302,70
303,94
304,37
305,82
306,78
307,89
308,69
309,86
310,73
311,90
312,68
313,84
314,76
315,88
316,70
317,93
318,42
319,81
320,75
321,87
322,71
323,92
324,35
325,85
326,74
327,89
328,69
329,83
330,77
331,91
332,66
333,84
334,72
335,87
336,70
337,90
338,68
339,86
340,73
341,88
342,71
343,94
344,34
345,82
346,76
347,89
348,69
349,85
350,74
351,91
352,67
353,83
354,75
355,88
356,70
357,92
358,66
359,84
360,72
361,87
362,71
363,90
364,68
365,86
366,73
367,89
368,69
369,85
370,77
371,93
372,38
373,81
374,75
375,88
376,70
377,91
378,67
379,84
380,72
381,87
382,71
383,90
384,68
385,86
386,74
387,89
388,69
389,83
390,76
391,92
392,44
393,85
394,73
395,88
396,70
397,94
398,42
399,82
400,78
401,87
402,71
403,89
404,74
405,84
406,76
407,91
408,68
409,86
410,72
411,90
412,69
413,85
414,73
415,88
416,70
417,93
418,39
419,81
420,75
421,89
422,67
423,83
424,77
425,87
426,71
427,92
428,45
429,84
430,76
431,90
432,68
433,85
434,73
435,88
436,70
437,94
438,36
439,82
440,78
441,89
442,69
443,86
444,74
445,91
446,66
447,84
448,75
449,87
450,71
451,93
452,40
453,81
454,77
455,88
456,70
457,90
458,68
459,85
460,73
461,89
462,69
463,83
464,76
465,92
466,43
467,84
468,75
469,87
470,71
471,91
472,66
473,85
474,72
475,88
476,70
477,94
478,37
479,82
480,78
481,89
482,69
483,86
484,73
485,90
486,68
487,84
488,76
489,88
490,70
491,93
492,41
493,81
494,75
495,87
496,71
497,92
498,35
499,85
500,74
501,89
502,69
503,83
504,77
505,91
506,66
507,84
508,72
509,87
510,70
511,90
512,68
513,86
514,73
515,88
516,71
517,94
518,33
519,82
520,76
521,89
522,69
523,85
524,74
525,91
526,67
527,83
528,75
529,88
530,70
531,92
532,66
533,84
534,72
535,87
536,71
537,90
538,68
539,86
540,73
541,89
542,69
543,85
544,77
545,93
546,38
547,81
548,75
549,88
550,70
551,91
552,67
553,84
554,72
555,87
556,71
557,90
558,68
559,86
560,74
561,89
562,69
563,83
564,76
565,92
566,44
567,85
568,73
569,88
570,70
571,94
572,41
573,82
574,78
575,87
576,71
577,89
578,74
579,84
580,76
581,91
582,68
583,86
584,72
585,90
586,69
587,85
588,73
589,88
590,70
591,93
592,39
593,81
594,75
595,89
596,67
597,83
598,77
599,87
600,71
601,92
602,45
603,84
604,76
605,90
606,68
607,85
608,73
609,88
610,70
611,94
612,36
613,82
614,78
615,89
616,69
617,86
618,74
619,91
620,66
621,84
622,75
623,87
624,71
625,93
626,40
627,81
628,77
629,88
630,70
631,90
632,68
633,85
634,73
635,89
636,69
637,83
638,76
639,92
640,43
641,84
642,75
643,87
644,71
645,91
646,66
647,85
648,72
649,88
650,70
651,94
652,37
653,82
654,78
655,89
656,69
657,86
658,73
659,90
660,68
661,84
662,76
663,88
664,70
665,93
666,42
667,81
668,75
669,87
670,71
671,92
672,35
673,85
674,74
675,89
676,69
677,83
678,77
679,91
680,66
681,84
682,72
683,87
684,70
685,90
686,68
687,86
688,73
689,88
690,71
691,94
692,34
693,82
694,76
695,89
696,69
697,85
698,74
699,91
700,67
701,83
702,75
703,88
704,70
705,92
706,66
707,84
708,72
709,87
710,71
711,90
712,68
713,86
714,73
715,89
716,69
717,85
718,77
719,93
720,38
721,81
722,75
723,88
724,70
725,91
726,67
727,84
728,72
729,87
730,71
731,90
732,68
733,86
734,74
735,89
736,69
737,83
738,76
739,92
740,44
741,85
742,73
743,88
744,70
745,94
746,42
747,82
748,78
749,87
750,71
751,89
752,74
753,84
754,76
755,91
756,68
757,86
758,72
759,90
760,69
761,85
762,73
763,88
764,70
765,93
766,39
767,81
768,75
769,89
770,67
771,83
772,77
773,87
774,71
775,92
776,45
777,84
778,76
779,90
780,68
781,85
782,73
783,88
784,70
785,94
786,36
787,82
788,78
789,89
790,69
791,86
792,74
793,91
794,66
795,84
796,75
797,87
798,71
799,93
800,40
801,81
802,77
803,88
804,70
805,90
806,68
807,85
808,73
809,89
810,69
811,83
812,76
813,92
814,43
815,84
816,75
817,87
818,71
819,91
820,66
821,85
822,72
823,88
824,70
825,94
826,37
827,82
828,78
829,89
830,69
831,86
832,73
833,90
834,68
835,84
836,76
837,88
838,70
839,93
840,41
841,81
842,75
843,87
844,71
845,92
846,35
847,85
848,74
849,89
850,69
851,83
852,77
853,91
854,66
855,84
856,72
857,87
858,70
859,90
860,68
861,86
862,73
863,88
864,71
865,94
866,33
867,82
868,76
869,89
870,69
871,85
872,74
873,91
874,67
875,83
876,75
877,88
878,70
879,92
880,66
881,84
882,72
883,87
884,71
885,90
886,68
887,86
888,73
889,89
890,69
891,85
892,77
893,93
894,38
895,81
896,75
897,88
898,70
899,91
900,67
901,84
902,72
903,87
904,71
905,90
906,68
907,86
908,74
909,89
910,69
911,83
912,76
913,92
914,44
915,85
916,73
917,88
918,70
919,94
920,41
921,82
922,78
923,87
924,71
925,89
926,74
927,84
928,76
929,91
930,68
931,86
932,72
933,90
934,69
935,85
936,73
937,88
938,70
939,93
940,39
941,81
942,75
943,89
944,67
945,83
946,77
947,87
948,71
949,92
950,45
951,84
952,76
953,90
954,68
955,85
956,73
957,88
958,70
959,94
960,36
961,82
962,78
963,89
964,69
965,86
966,74
967,91
968,66
969,84
970,75
971,87
972,71
973,93
974,40
975,81
976,77
977,88
978,70
979,90
980,68
981,85
982,73
983,89
984,69
985,83
986,76
987,92
988,43
989,84
990,75
991,87
992,71
993,91
994,66
995,85
996,72
997,88
998,70
999,94
1000,37