student_id,outstanding_months
1,0
2,1
3,0
4,4
5,0
6,0
7,0
8,2
9,0
10,1
11,0
12,0
13,0
14,5
15,0
16,1
17,0
18,2
19,0
20,5
21,0
22,0
23,0
24,3
25,0
26,1
27,0
28,2
29,0
30,5
31,0
32,1
33,0
34,2
35,0
36,0
37,0
38,3
39,0
40,1
41,0
42,2
43,0
44,4
45,0
46,1
47,0
48,2
49,0
50,5
51,0
52,0
53,0
54,2
55,0
56,5
57,0
58,1
59,0
60,2
61,0
62,1
63,0
64,3
65,0
66,0
67,0
68,2
69,0
70,1
71,0
72,2
73,0
74,5
75,0
76,1
77,0
78,2
79,0
80,1
81,0
82,0
83,0
84,2
85,0
86,1
87,0
88,2
89,0
90,5
91,0
92,1
93,0
94,2
95,0
96,0
97,0
98,3
99,0
100,1
101,0
102,2
103,0
104,5
105,0
106,1
107,0
108,2
109,0
110,1
111,0
112,2
113,0
114,4
115,0
116,1
117,0
118,2
119,0
120,5
121,0
122,0
123,0
124,3
125,0
126,1
127,0
128,2
129,0
130,5
131,0
132,1
133,0
134,2
135,0
136,0
137,0
138,3
139,0
140,1
141,0
142,2
143,0
144,4
145,0
146,1
147,0
148,2
149,0
150,5
151,0
152,1
153,0
154,2
155,0
156,0
157,0
158,3
159,0
160,1
161,0
162,2
163,0
164,5
165,0
166,1
167,0
168,2
169,0
170,5
171,0
172,0
173,0
174,2
175,0
176,1
177,0
178,3
179,0
180,1
181,0
182,2
183,0
184,4
185,0
186,1
187,0
188,2
189,0
190,5
191,0
192,1
193,0
194,2
195,0
196,0
197,0
198,4
199,0
200,1
201,0
202,2
203,0
204,5
205,0
206,1
207,0
208,2
209,0
210,3
211,0
212,1
213,0
214,2
215,0
216,0
217,0
218,5
219,0
220,1
221,0
222,2
223,0
224,5
225,0
226,1
227,0
228,2
229,0
230,1
231,0
232,2
233,0
234,3
235,0
236,1
237,0
238,2
239,0
240,4
241,0
242,1
243,0
244,5
245,0
246,0
247,0
248,2
249,0
250,1
251,0
252,2
253,0
254,4
255,0
256,1
257,0
258,2
259,0
260,5
261,0
262,1
263,0
264,2
265,0
266,0
267,0
268,3
269,0
270,1
271,0
272,2
273,0
274,5
275,0
276,1
277,0
278,2
279,0
280,1
281,0
282,2
283,0
284,4
285,0
286,1
287,0
288,2
289,0
290,5
291,0
292,0
293,0
294,3
295,0
296,1
297,0
298,2
299,0
300,5
301,0
302,1
303,0
304,2
305,0
306,1
307,0
308,3
309,0
310,1
311,0
312,2
313,0
314,4
315,0
316,1
317,0
318,2
319,0
320,5
321,0
322,0
323,0
324,2
325,0
326,1
327,0
328,3
329,0
330,1
331,0
332,2
333,0
334,5
335,0
336,1
337,0
338,2
339,0
340,0
341,0
342,4
343,0
344,1
345,0
346,2
347,0
348,5
349,0
350,1
351,0
352,2
353,0
354,3
355,0
356,1
357,0
358,2
359,0
360,1
361,0
362,5
363,0
364,2
365,0
366,1
367,0
368,4
369,0
370,1
371,0
372,2
373,0
374,5
375,0
376,1
377,0
378,2
379,0
380,0
381,0
382,3
383,0
384,1
385,0
386,2
387,0
388,5
389,0
390,1
391,0
392,2
393,0
394,1
395,0
396,4
397,0
398,2
399,0
400,1
401,0
402,5
403,0
404,1
405,0
406,2
407,0
408,3
409,0
410,1
411,0
412,2
413,0
414,0
415,0
416,5
417,0
418,1
419,0
420,2
421,0
422,4
423,0
424,1
425,0
426,2
427,0
428,5
429,0
430,1
431,0
432,2
433,0
434,1
435,0
436,3
437,0
438,2
439,0
440,1
441,0
442,5
443,0
444,1
445,0
446,2
447,0
448,4
449,0
450,1
451,0
452,2
453,0
454,0
455,0
456,5
457,0
458,1
459,0
460,2
461,0
462,3
463,0
464,1
465,0
466,2
467,0
468,1
469,0
470,4
471,0
472,2
473,0
474,1
475,0
476,5
477,0
478,1
479,0
480,2
481,0
482,0
483,0
484,3
485,0
486,1
487,0
488,2
489,0
490,5
491,0
492,1
493,0
494,2
495,0
496,1
497,0
498,4
499,0
500,2
501,0
502,1
503,0
504,5
505,0
506,1
507,0
508,2
509,0
510,3
511,0
512,1
513,0
514,2
515,0
516,0
517,0
518,5
519,0
520,1
521,0
522,2
523,0
524,4
525,0
526,1
527,0
528,2
529,0
530,5
531,0
532,1
533,0
534,2
535,0
536,1
537,0
538,3
539,0
540,2
541,0
542,1
543,0
544,5
545,0
546,1
547,0
548,2
549,0
550,4
551,0
552,1
553,0
554,2
555,0
556,0
557,0
558,5
559,0
560,1
561,0
562,2
563,0
564,3
565,0
566,1
567,0
568,2
569,0
570,1
571,0
572,4
573,0
574,2
575,0
576,1
577,0
578,5
579,0
580,1
581,0
582,2
583,0
584,0
585,0
586,3
587,0
588,1
589,0
590,2
591,0
592,5
593,0
594,1
595,0
596,2
597,0
598,1
599,0
600,4
601,0
602,2
603,0
604,1
605,0
606,5
607,0
608,1
609,0
610,2
611,0
612,3
613,0
614,1
615,0
616,2
617,0
618,0
619,0
620,5
621,0
622,1
623,0
624,2
625,0
626,4
627,0
628,1
629,0
630,2
631,0
632,5
633,0
634,1
635,0
636,2
637,0
638,1
639,0
640,3
641,0
642,2
643,0
644,1
645,0
646,5
647,0
648,1
649,0
650,2
651,0
652,4
653,0
654,1
655,0
656,2
657,0
658,0
659,0
660,5
661,0
662,1
663,0
664,2
665,0
666,3
667,0
668,1
669,0
670,2
671,0
672,1
673,0
674,4
675,0
676,2
677,0
678,1
679,0
680,5
681,0
682,1
683,0
684,2
685,0
686,0
687,0
688,3
689,0
690,1
691,0
692,2
693,0
694,5
695,0
696,1
697,0
698,2
699,0
700,4
701,0
702,1
703,0
704,2
705,0
706,1
707,0
708,5
709,0
710,2
711,0
712,1
713,0
714,4
715,0
716,1
717,0
718,2
719,0
720,5
721,0
722,1
723,0
724,2
725,0
726,0
727,0
728,3
729,0
730,1
731,0
732,2
733,0
734,5
735,0
736,1
737,0
738,2
739,0
740,1
741,0
742,4
743,0
744,2
745,0
746,1
747,0
748,5
749,0
750,1
751,0
752,2
753,0
754,3
755,0
756,1
757,0
758,2
759,0
760,0
761,0
762,5
763,0
764,1
765,0
766,2
767,0
768,4
769,0
770,1
771,0
772,2
773,0
774,5
775,0
776,1
777,0
778,2
779,0
780,1
781,0
782,3
783,0
784,2
785,0
786,1
787,0
788,5
789,0
790,1
791,0
792,2
793,0
794,4
795,0
796,1
797,0
798,2
799,0
800,5
801,0
802,1
803,0
804,2
805,0
806,0
807,0
808,3
809,0
810,1
811,0
812,2
813,0
814,5
815,0
816,1
817,0
818,2
819,0
820,1
821,0
822,4
823,0
824,2
825,0
826,1
827,0
828,5
829,0
830,1
831,0
832,2
833,0
834,3
835,0
836,1
837,0
838,2
839,0
840,0
841,0
842,5
843,0
844,1
845,0
846,2
847,0
848,4
849,0
850,1
851,0
852,2
853,0
854,5
855,0
856,1
857,0
858,2
859,0
860,1
861,0
862,3
863,0
864,2
865,0
866,1
867,0
868,5
869,0
870,1
871,0
872,2
873,0
874,4
875,0
876,1
877,0
878,2
879,0
880,5
881,0
882,1
883,0
884,2
885,0
886,0
887,0
888,3
889,0
890,1
891,0
892,2
893,0
894,5
895,0
896,1
897,0
898,2
899,0
900,4
901,0
902,1
903,0
904,2
905,0
906,1
907,0
908,5
909,0
910,2
911,0
912,1
913,0
914,4
915,0
916,1
917,0
918,2
919,0
920,5
921,0
922,1
923,0
924,2
925,0
926,0
927,0
928,3
929,0
930,1
931,0
932,2
933,0
934,5
935,0
936,1
937,0
938,2
939,0
940,1
941,0
942,4
943,0
944,2
945,0
946,1
947,0
948,5
949,0
950,1
951,0
952,2
953,0
954,3
955,0
956,1
957,0
958,2
959,0
960,0
961,0
962,5
963,0
964,1
965,0
966,2
967,0
968,4
969,0
970,1
971,0
972,2
973,0
974,5
975,0
976,1
977,0
978,2
979,0
980,1
981,0
982,3
983,0
984,2
985,0
986,1
987,0
988,5
989,0
990,1
991,0
992,2
993,0
994,4
995,0
996,1
997,0
998,2
999,0
1000,5